[31][72] = 0; 2, 0
[31][73] = 0; 2, 4
[31][74] = 0; 2, 0
[31][75] = 0; 2, 0
[31][76] = 0; 2, 1
[31][77] = 0; 2, 1
[31][78] = 0; 2, 3
[31][79] = 0; 2, 3
[31][80] = 0; 2, 4
[31][81] = 0; 2, 3
[31][82] = 0; 2, 4
[31][83] = 0; 2, 4
[31][84] = 0; 2, 1
[31][85] = 0; 2, 0
[31][86] = 0; 2, 1
[31][87] = 0; 2, 1
[31][88] = 0; 2, 1
[31][89] = 0; 2, 3
[31][90] = 0; 2, 4
[31][91] = 0; 2, 4
[31][92] = 0; 2, 3
[31][93] = 0; 2, 2
[31][94] = 0; 2, 3
[31][95] = 0; 2, 3
[31][96] = 0; 2, 2
[31][97] = 0; 2, 4
[31][98] = 0; 2, 3
[31][99] = 0; 2, 0
[31][100] = 0; 2, 4
[31][101] = 0; 2, 3
[31][102] = 0; 2, 4
[31][103] = 0; 2, 0
[31][104] = 0; 2, 2
[32][33] = 0; 1, 1
[32][34] = 0; 1, 3
[32][35] = 0; 1, 2
[32][36] = 0; 1, 4
[32][37] = 0; 1, 2
[32][38] = 0; 1, 4
[32][39] = 0; 1, 4
[32][40] = 0; 1, 3
[32][41] = 0; 1, 1
[32][42] = 0; 1, 2
[32][43] = 0; 1, 3
[32][44] = 0; 1, 3
[32][45] = 0; 1, 4
[32][46] = 0; 1, 1
[32][47] = 0; 1, 1
[32][48] = 0; 1, 3
[32][49] = 0; 1, 3
[32][50] = 0; 1, 2
[32][51] = 0; 1, 4
[32][52] = 0; 1, 2
[32][53] = 0; 1, 2
[32][54] = 0; 1, 2
[32][55] = 0; 1, 4
[32][56] = 0; 1, 3
[32][57] = 0; 1, 1
[32][58] = 0; 1, 4
[32][59] = 0; 1, 3
[32][60] = 0; 1, 1
[32][61] = 0; 1, 0
[32][62] = 0; 1, 0
[32][63] = 0; 1, 2
[32][64] = 0; 1, 3
[32][65] = 0; 1, 1
[32][66] = 0; 1, 0
[32][67] = 0; 1, 2
[32][68] = 0; 1, 4
[32][69] = 0; 1, 3
[32][70] = 0; 1, 1
[32][71] = 0; 1, 0
[32][72] = 0; 1, 0
[32][73] = 0; 1, 4
[32][74] = 0; 1, 0
[32][75] = 0; 1, 0
[32][76] = 0; 1, 1
[32][77] = 0; 1, 1
[32][78] = 0; 1, 3
[32][79] = 0; 1, 3
[32][80] = 0; 1, 4
[32][81] = 0; 1, 3
[32][82] = 0; 1, 4
[32][83] = 0; 1, 4
[32][84] = 1; 1, 1
[32][85] = 0; 1, 0
[32][86] = 0; 1, 1
[32][87] = 0; 1, 1
[32][88] = 0; 1, 1
[32][89] = 0; 1, 3
[32][90] = 0; 1, 4
[32][91] = 0; 1, 4
[32][92] = 0; 1, 3
[32][93] = 0; 1, 2
[32][94] = 0; 1, 3
[32][95] = 0; 1, 3
[32][96] = 0; 1, 2
[32][97] = 0; 1, 4
[32][98] = 0; 1, 3
[32][99] = 0; 1, 0
[32][100] = 0; 1, 4
[32][101] = 0; 1, 3
[32][102] = 0; 1, 4
[32][103] = 0; 1, 0
[32][104] = 0; 1, 2
[33][34] = 0; 1, 3
[33][35] = 0; 1, 2
[33][36] = 0; 1, 4
[33][37] = 0; 1, 2
[33][38] = 0; 1, 4
[33][39] = 0; 1, 4
[33][40] = 0; 1, 3
[33][41] = 0; 1, 1
[33][42] = 0; 1, 2
[33][43] = 0; 1, 3
[33][44] = 0; 1, 3
[33][45] = 0; 1, 4
[33][46] = 1; 1, 1
[33][47] = 0; 1, 1
[33][48] = 0; 1, 3
[33][49] = 0; 1, 3
[33][50] = 0; 1, 2
[33][51] = 0; 1, 4
[33][52] = 0; 1, 2
[33][53] = 0; 1, 2
[33][54] = 0; 1, 2
[33][55] = 0; 1, 4
[33][56] = 0; 1, 3
[33][57] = 0; 1, 1
[33][58] = 0; 1, 4
[33][59] = 0; 1, 3
[33][60] = 0; 1, 1
[33][61] = 0; 1, 0
[33][62] = 0; 1, 0
[33][63] = 0; 1, 2
[33][64] = 0; 1, 3
[33][65] = 0; 1, 1
[33][66] = 0; 1, 0
[33][67] = 0; 1, 2
[33][68] = 0; 1, 4
[33][69] = 0; 1, 3
[33][70] = 0; 1, 1
[33][71] = 0; 1, 0
[33][72] = 0; 1, 0
[33][73] = 0; 1, 4
[33][74] = 0; 1, 0
[33][75] = 0; 1, 0
[33][76] = 0; 1, 1
[33][77] = 0; 1, 1
[33][78] = 0; 1, 3
[33][79] = 0; 1, 3
[33][80] = 0; 1, 4
[33][81] = 0; 1, 3
[33][82] = 0; 1, 4
[33][83] = 0; 1, 4
[33][84] = 0; 1, 1
[33][85] = 0; 1, 0
[33][86] = 0; 1, 1
[33][87] = 0; 1, 1
[33][88] = 0; 1, 1
[33][89] = 0; 1, 3
[33][90] = 0; 1, 4
[33][91] = 0; 1, 4
[33][92] = 0; 1, 3
[33][93] = 0; 1, 2
[33][94] = 0; 1, 3
[33][95] = 0; 1, 3
[33][96] = 0; 1, 2
[33][97] = 0; 1, 4
[33][98] = 0; 1, 3
[33][99] = 0; 1, 0
[33][100] = 0; 1, 4
[33][101] = 0; 1, 3
[33][102] = 0; 1, 4
[33][103] = 0; 1, 0
[33][104] = 0; 1, 2
[34][35] = 0; 3, 2
[34][36] = 0; 3, 4
[34][37] = 0; 3, 2
[34][38] = 0; 3, 4
[34][39] = 0; 3, 4
[34][40] = 0; 3, 3
[34][41] = 0; 3, 1
[34][42] = 0; 3, 2
[34][43] = 0; 3, 3
[34][44] = 0; 3, 3
[34][45] = 0; 3, 4
[34][46] = 0; 3, 1
[34][47] = 0; 3, 1
[34][48] = 0; 3, 3
[34][49] = 0; 3, 3
[34][50] = 0; 3, 2
[34][51] = 0; 3, 4
[34][52] = 0; 3, 2
[34][53] = 0; 3, 2
[34][54] = 0; 3, 2
[34][55] = 0; 3, 4
[34][56] = 0; 3, 3
[34][57] = 0; 3, 1
[34][58] = 0; 3, 4
[34][59] = 0; 3, 3
[34][60] = 0; 3, 1
[34][61] = 0; 3, 0
[34][62] = 0; 3, 0
[34][63] = 0; 3, 2
[34][64] = 0; 3, 3
[34][65] = 0; 3, 1
[34][66] = 0; 3, 0
[34][67] = 0; 3, 2
[34][68] = 0; 3, 4
[34][69] = 0; 3, 3
[34][70] = 0; 3, 1
[34][71] = 0; 3, 0
[34][72] = 0; 3, 0
[34][73] = 0; 3, 4
[34][74] = 0; 3, 0
[34][75] = 0; 3, 0
[34][76] = 0; 3, 1
[34][77] = 0; 3, 1
[34][78] = 0; 3, 3
[34][79] = 0; 3, 3
[34][80] = 0; 3, 4
[34][81] = 0; 3, 3
[34][82] = 0; 3, 4
[34][83] = 0; 3, 4
[34][84] = 0; 3, 1
[34][85] = 0; 3, 0
[34][86] = 0; 3, 1
[34][87] = 0; 3, 1
[34][88] = 0; 3, 1
[34][89] = 0; 3, 3
[34][90] = 0; 3, 4
[34][91] = 0; 3, 4
[34][92] = 0; 3, 3
[34][93] = 0; 3, 2
[34][94] = 0; 3, 3
[34][95] = 0; 3, 3
[34][96] = 0; 3, 2
[34][97] = 0; 3, 4
[34][98] = 1; 3, 3
[34][99] = 0; 3, 0
[34][100] = 0; 3, 4
[34][101] = 0; 3, 3
[34][102] = 0; 3, 4
[34][103] = 0; 3, 0
[34][104] = 0; 3, 2
[35][36] = 0; 2, 4
[35][37] = 0; 2, 2
[35][38] = 0; 2, 4
[35][39] = 0; 2, 4
[35][40] = 0; 2, 3
[35][41] = 0; 2, 1
[35][42] = 0; 2, 2
[35][43] = 0; 2, 3
[35][44] = 0; 2, 3
[35][45] = 0; 2, 4
[35][46] = 0; 2, 1
[35][47] = 0; 2, 1
[35][48] = 0; 2, 3
[35][49] = 0; 2, 3
[35][50] = 0; 2, 2
[35][51] = 0; 2, 4
[35][52] = 0; 2, 2
[35][53] = 0; 2, 2
[35][54] = 0; 2, 2
[35][55] = 0; 2, 4
[35][56] = 0; 2, 3
[35][57] = 0; 2, 1
[35][58] = 0; 2, 4
[35][59] = 0; 2, 3
[35][60] = 0; 2, 1
[35][61] = 0; 2, 0
[35][62] = 0; 2, 0
[35][63] = 1; 2, 2
[35][64] = 0; 2, 3
[35][65] = 0; 2, 1
[35][66] = 0; 2, 0
[35][67] = 0; 2, 2
[35][68] = 0; 2, 4
[35][69] = 0; 2, 3
[35][70] = 0; 2, 1
[35][71] = 0; 2, 0
[35][72] = 0; 2, 0
[35][73] = 0; 2, 4
[35][74] = 0; 2, 0
[35][75] = 0; 2, 0
[35][76] = 0; 2, 1
[35][77] = 0; 2, 1
[35][78] = 0; 2, 3
[35][79] = 0; 2, 3
[35][80] = 0; 2, 4
[35][81] = 0; 2, 3
[35][82] = 0; 2, 4
[35][83] = 0; 2, 4
[35][84] = 0; 2, 1
[35][85] = 0; 2, 0
[35][86] = 0; 2, 1
[35][87] = 0; 2, 1
[35][88] = 0; 2, 1
[35][89] = 0; 2, 3
[35][90] = 0; 2, 4
[35][91] = 0; 2, 4
[35][92] = 0; 2, 3
[35][93] = 0; 2, 2
[35][94] = 0; 2, 3
[35][95] = 0; 2, 3
[35][96] = 0; 2, 2
[35][97] = 0; 2, 4
[35][98] = 0; 2, 3
[35][99] = 0; 2, 0
[35][100] = 0; 2, 4
[35][101] = 0; 2, 3
[35][102] = 0; 2, 4
[35][103] = 0; 2, 0
[35][104] = 0; 2, 2
[36][37] = 0; 4, 2
[36][38] = 0; 4, 4
[36][39] = 0; 4, 4
[36][40] = 0; 4, 3
[36][41] = 0; 4, 1
[36][42] = 0; 4, 2
[36][43] = 0; 4, 3
[36][44] = 0; 4, 3
[36][45] = 0; 4, 4
[36][46] = 0; 4, 1
[36][47] = 0; 4, 1
[36][48] = 0; 4, 3
[36][49] = 0; 4, 3
[36][50] = 0; 4, 2
[36][51] = 0; 4, 4
[36][52] = 0; 4, 2
[36][53] = 0; 4, 2
[36][54] = 0; 4, 2
[36][55] = 0; 4, 4
[36][56] = 0; 4, 3
[36][57] = 0; 4, 1
[36][58] = 0; 4, 4
[36][59] = 0; 4, 3
[36][60] = 0; 4, 1
[36][61] = 0; 4, 0
[36][62] = 0; 4, 0
[36][63] = 0; 4, 2
[36][64] = 0; 4, 3
[36][65] = 0; 4, 1
[36][66] = 0; 4, 0
[36][67] = 0; 4, 2
[36][68] = 0; 4, 4
[36][69] = 0; 4, 3
[36][70] = 0; 4, 1
[36][71] = 0; 4, 0
[36][72] = 0; 4, 0
[36][73] = 0; 4, 4
[36][74] = 0; 4, 0
[36][75] = 0; 4, 0
[36][76] = 0; 4, 1
[36][77] = 0; 4, 1
[36][78] = 0; 4, 3
[36][79] = 0; 4, 3
[36][80] = 0; 4, 4
[36][81] = 0; 4, 3
[36][82] = 0; 4, 4
[36][83] = 0; 4, 4
[36][84] = 0; 4, 1
[36][85] = 0; 4, 0
[36][86] = 0; 4, 1
[36][87] = 0; 4, 1
[36][88] = 0; 4, 1
[36][89] = 0; 4, 3
[36][90] = 0; 4, 4
[36][91] = 0; 4, 4
[36][92] = 0; 4, 3
[36][93] = 0; 4, 2
[36][94] = 0; 4, 3
[36][95] = 0; 4, 3
[36][96] = 0; 4, 2
[36][97] = 0; 4, 4
[36][98] = 0; 4, 3
[36][99] = 0; 4, 0
[36][100] = 1; 4, 4
[36][101] = 0; 4, 3
[36][102] = 0; 4, 4
[36][103] = 0; 4, 0
[36][104] = 0; 4, 2
[37][38] = 0; 2, 4
[37][39] = 0; 2, 4
[37][40] = 0; 2, 3
[37][41] = 0; 2, 1
[37][42] = 0; 2, 2
[37][43] = 0; 2, 3
[37][44] = 0; 2, 3
[37][45] = 0; 2, 4
[37][46] = 0; 2, 1
[37][47] = 0; 2, 1
[37][48] = 0; 2, 3
[37][49] = 0; 2, 3
[37][50] = 1; 2, 2
[37][51] = 0; 2, 4
[37][52] = 1; 2, 2
[37][53] = 0; 2, 2
[37][54] = 0; 2, 2
[37][55] = 0; 2, 4
[37][56] = 0; 2, 3
[37][57] = 0; 2, 1
[37][58] = 0; 2, 4
[37][59] = 0; 2, 3
[37][60] = 0; 2, 1
[37][61] = 0; 2, 0
[37][62] = 0; 2, 0
[37][63] = 0; 2, 2
[37][64] = 0; 2, 3
[37][65] = 0; 2, 1
[37][66] = 0; 2, 0
[37][67] = 0; 2, 2
[37][68] = 0; 2, 4
[37][69] = 0; 2, 3
[37][70] = 0; 2, 1
[37][71] = 0; 2, 0
[37][72] = 0; 2, 0
[37][73] = 0; 2, 4
[37][74] = 0; 2, 0
[37][75] = 0; 2, 0
[37][76] = 0; 2, 1
[37][77] = 0; 2, 1
[37][78] = 0; 2, 3
[37][79] = 0; 2, 3
[37][80] = 0; 2, 4
[37][81] = 0; 2, 3
[37][82] = 0; 2, 4
[37][83] = 0; 2, 4
[37][84] = 0; 2, 1
[37][85] = 0; 2, 0
[37][86] = 0; 2, 1
[37][87] = 0; 2, 1
[37][88] = 0; 2, 1
[37][89] = 0; 2, 3
[37][90] = 0; 2, 4
[37][91] = 0; 2, 4
[37][92] = 0; 2, 3
[37][93] = 0; 2, 2
[37][94] = 0; 2, 3
[37][95] = 0; 2, 3
[37][96] = 0; 2, 2
[37][97] = 0; 2, 4
[37][98] = 0; 2, 3
[37][99] = 0; 2, 0
[37][100] = 0; 2, 4
[37][101] = 0; 2, 3
[37][102] = 0; 2, 4
[37][103] = 0; 2, 0
[37][104] = 0; 2, 2
[38][39] = 0; 4, 4
[38][40] = 0; 4, 3
[38][41] = 0; 4, 1
[38][42] = 0; 4, 2
[38][43] = 0; 4, 3
[38][44] = 0; 4, 3
[38][45] = 0; 4, 4
[38][46] = 0; 4, 1
[38][47] = 0; 4, 1
[38][48] = 0; 4, 3
[38][49] = 0; 4, 3
[38][50] = 0; 4, 2
[38][51] = 0; 4, 4
[38][52] = 0; 4, 2
[38][53] = 0; 4, 2
[38][54] = 0; 4, 2
[38][55] = 0; 4, 4
[38][56] = 0; 4, 3
[38][57] = 0; 4, 1
[38][58] = 0; 4, 4
[38][59] = 0; 4, 3
[38][60] = 0; 4, 1
[38][61] = 0; 4, 0
[38][62] = 0; 4, 0
[38][63] = 0; 4, 2
[38][64] = 0; 4, 3
[38][65] = 0; 4, 1
[38][66] = 0; 4, 0
[38][67] = 0; 4, 2
[38][68] = 0; 4, 4
[38][69] = 0; 4, 3
[38][70] = 0; 4, 1
[38][71] = 0; 4, 0
[38][72] = 0; 4, 0
[38][73] = 0; 4, 4
[38][74] = 0; 4, 0
[38][75] = 0; 4, 0
[38][76] = 0; 4, 1
[38][77] = 0; 4, 1
[38][78] = 0; 4, 3
[38][79] = 0; 4, 3
[38][80] = 0; 4, 4
[38][81] = 0; 4, 3
[38][82] = 0; 4, 4
[38][83] = 0; 4, 4
[38][84] = 0; 4, 1
[38][85] = 0; 4, 0
[38][86] = 0; 4, 1
[38][87] = 0; 4, 1
[38][88] = 0; 4, 1
[38][89] = 0; 4, 3
[38][90] = 0; 4, 4
[38][91] = 0; 4, 4
[38][92] = 0; 4, 3
[38][93] = 0; 4, 2
[38][94] = 0; 4, 3
[38][95] = 0; 4, 3
[38][96] = 0; 4, 2
[38][97] = 1; 4, 4
[38][98] = 0; 4, 3
[38][99] = 0; 4, 0
[38][100] = 0; 4, 4
[38][101] = 0; 4, 3
[38][102] = 0; 4, 4
[38][103] = 0; 4, 0
[38][104] = 0; 4, 2
[39][40] = 0; 4, 3
[39][41] = 0; 4, 1
[39][42] = 0; 4, 2
[39][43] = 0; 4, 3
[39][44] = 0; 4, 3
[39][45] = 1; 4, 4
[39][46] = 0; 4, 1
[39][47] = 0; 4, 1
[39][48] = 0; 4, 3
[39][49] = 0; 4, 3
[39][50] = 0; 4, 2
[39][51] = 0; 4, 4
[39][52] = 0; 4, 2
[39][53] = 0; 4, 2
[39][54] = 0; 4, 2
[39][55] = 0; 4, 4
[39][56] = 0; 4, 3
[39][57] = 0; 4, 1
[39][58] = 0; 4, 4
[39][59] = 0; 4, 3
[39][60] = 0; 4, 1
[39][61] = 0; 4, 0
[39][62] = 0; 4, 0
[39][63] = 0; 4, 2
[39][64] = 0; 4, 3
[39][65] = 0; 4, 1
[39][66] = 0; 4, 0
[39][67] = 0; 4, 2
[39][68] = 0; 4, 4
[39][69] = 0; 4, 3
[39][70] = 0; 4, 1
[39][71] = 0; 4, 0
[39][72] = 0; 4, 0
[39][73] = 0; 4, 4
[39][74] = 0; 4, 0
[39][75] = 0; 4, 0
[39][76] = 0; 4, 1
[39][77] = 0; 4, 1
[39][78] = 0; 4, 3
[39][79] = 0; 4, 3
[39][80] = 0; 4, 4
[39][81] = 0; 4, 3
[39][82] = 0; 4, 4
[39][83] = 0; 4, 4
[39][84] = 0; 4, 1
[39][85] = 0; 4, 0
[39][86] = 0; 4, 1
[39][87] = 0; 4, 1
[39][88] = 0; 4, 1
[39][89] = 0; 4, 3
[39][90] = 0; 4, 4
[39][91] = 0; 4, 4
[39][92] = 0; 4, 3
[39][93] = 0; 4, 2
[39][94] = 0; 4, 3
[39][95] = 0; 4, 3
[39][96] = 0; 4, 2
[39][97] = 0; 4, 4
[39][98] = 0; 4, 3
[39][99] = 0; 4, 0
[39][100] = 0; 4, 4
[39][101] = 0; 4, 3
[39][102] = 0; 4, 4
[39][103] = 0; 4, 0
[39][104] = 0; 4, 2
[40][41] = 0; 3, 1
[40][42] = 0; 3, 2
[40][43] = 0; 3, 3
[40][44] = 0; 3, 3
[40][45] = 0; 3, 4
[40][46] = 0; 3, 1
[40][47] = 0; 3, 1
[40][48] = 0; 3, 3
[40][49] = 0; 3, 3
[40][50] = 0; 3, 2
[40][51] = 0; 3, 4
[40][52] = 0; 3, 2
[40][53] = 0; 3, 2
[40][54] = 0; 3, 2
[40][55] = 0; 3, 4
[40][56] = 0; 3, 3
[40][57] = 0; 3, 1
[40][58] = 0; 3, 4
[40][59] = 0; 3, 3
[40][60] = 0; 3, 1
[40][61] = 0; 3, 0
[40][62] = 0; 3, 0
[40][63] = 0; 3, 2
[40][64] = 1; 3, 3
[40][65] = 0; 3, 1
[40][66] = 0; 3, 0
[40][67] = 0; 3, 2
[40][68] = 0; 3, 4
[40][69] = 0; 3, 3
[40][70] = 0; 3, 1
[40][71] = 0; 3, 0
[40][72] = 0; 3, 0
[40][73] = 0; 3, 4
[40][74] = 0; 3, 0
[40][75] = 0; 3, 0
[40][76] = 0; 3, 1
[40][77] = 0; 3, 1
[40][78] = 0; 3, 3
[40][79] = 0; 3, 3
[40][80] = 0; 3, 4
[40][81] = 0; 3, 3
[40][82] = 0; 3, 4
[40][83] = 0; 3, 4
[40][84] = 0; 3, 1
[40][85] = 0; 3, 0
[40][86] = 0; 3, 1
[40][87] = 0; 3, 1
[40][88] = 0; 3, 1
[40][89] = 0; 3, 3
[40][90] = 0; 3, 4
[40][91] = 0; 3, 4
[40][92] = 0; 3, 3
[40][93] = 0; 3, 2
[40][94] = 0; 3, 3
[40][95] = 0; 3, 3
[40][96] = 0; 3, 2
[40][97] = 0; 3, 4
[40][98] = 0; 3, 3
[40][99] = 0; 3, 0
[40][100] = 0; 3, 4
[40][101] = 0; 3, 3
[40][102] = 0; 3, 4
[40][103] = 0; 3, 0
[40][104] = 0; 3, 2
[41][42] = 0; 1, 2
[41][43] = 0; 1, 3
[41][44] = 0; 1, 3
[41][45] = 0; 1, 4
[41][46] = 0; 1, 1
[41][47] = 0; 1, 1
[41][48] = 0; 1, 3
[41][49] = 0; 1, 3
[41][50] = 0; 1, 2
[41][51] = 0; 1, 4
[41][52] = 0; 1, 2
[41][53] = 0; 1, 2
[41][54] = 0; 1, 2
[41][55] = 0; 1, 4
[41][56] = 0; 1, 3
[41][57] = 0; 1, 1
[41][58] = 0; 1, 4
[41][59] = 0; 1, 3
[41][60] = 0; 1, 1
[41][61] = 0; 1, 0
[41][62] = 0; 1, 0
[41][63] = 0; 1, 2
[41][64] = 0; 1, 3
[41][65] = 0; 1, 1
[41][66] = 0; 1, 0
[41][67] = 0; 1, 2
[41][68] = 0; 1, 4
[41][69] = 0; 1, 3
[41][70] = 0; 1, 1
[41][71] = 0; 1, 0
[41][72] = 0; 1, 0
[41][73] = 0; 1, 4
[41][74] = 0; 1, 0
[41][75] = 0; 1, 0
[41][76] = 0; 1, 1
[41][77] = 0; 1, 1
[41][78] = 0; 1, 3
[41][79] = 0; 1, 3
[41][80] = 0; 1, 4
[41][81] = 0; 1, 3
[41][82] = 0; 1, 4
[41][83] = 0; 1, 4
[41][84] = 0; 1, 1
[41][85] = 0; 1, 0
[41][86] = 0; 1, 1
[41][87] = 0; 1, 1
[41][88] = 0; 1, 1
[41][89] = 0; 1, 3
[41][90] = 0; 1, 4
[41][91] = 0; 1, 4
[41][92] = 0; 1, 3
[41][93] = 0; 1, 2
[41][94] = 0; 1, 3
[41][95] = 0; 1, 3
[41][96] = 0; 1, 2
[41][97] = 0; 1, 4
[41][98] = 0; 1, 3
[41][99] = 0; 1, 0
[41][100] = 0; 1, 4
[41][101] = 0; 1, 3
[41][102] = 0; 1, 4
[41][103] = 0; 1, 0
[41][104] = 0; 1, 2
[42][43] = 0; 2, 3
[42][44] = 0; 2, 3
[42][45] = 0; 2, 4
[42][46] = 0; 2, 1
[42][47] = 0; 2, 1
[42][48] = 0; 2, 3
[42][49] = 0; 2, 3
[42][50] = 0; 2, 2
[42][51] = 0; 2, 4
[42][52] = 0; 2, 2
[42][53] = 0; 2, 2
[42][54] = 0; 2, 2
[42][55] = 0; 2, 4
[42][56] = 0; 2, 3
[42][57] = 0; 2, 1
[42][58] = 0; 2, 4
[42][59] = 0; 2, 3
[42][60] = 0; 2, 1
[42][61] = 0; 2, 0
[42][62] = 0; 2, 0
[42][63] = 0; 2, 2
[42][64] = 0; 2, 3
[42][65] = 0; 2, 1
[42][66] = 0; 2, 0
[42][67] = 0; 2, 2
[42][68] = 0; 2, 4
[42][69] = 0; 2, 3
[42][70] = 0; 2, 1
[42][71] = 0; 2, 0
[42][72] = 0; 2, 0
[42][73] = 0; 2, 4
[42][74] = 0; 2, 0
[42][75] = 0; 2, 0
[42][76] = 0; 2, 1
[42][77] = 0; 2, 1
[42][78] = 0; 2, 3
[42][79] = 0; 2, 3
[42][80] = 0; 2, 4
[42][81] = 0; 2, 3
[42][82] = 0; 2, 4
[42][83] = 0; 2, 4
[42][84] = 0; 2, 1
[42][85] = 0; 2, 0
[42][86] = 0; 2, 1
[42][87] = 0; 2, 1
[42][88] = 0; 2, 1
[42][89] = 0; 2, 3
[42][90] = 0; 2, 4
[42][91] = 0; 2, 4
[42][92] = 0; 2, 3
[42][93] = 0; 2, 2
[42][94] = 0; 2, 3
[42][95] = 0; 2, 3
[42][96] = 0; 2, 2
[42][97] = 0; 2, 4
[42][98] = 0; 2, 3
[42][99] = 0; 2, 0
[42][100] = 0; 2, 4
[42][101] = 0; 2, 3
[42][102] = 0; 2, 4
[42][103] = 0; 2, 0
[42][104] = 0; 2, 2
[43][44] = 0; 3, 3
[43][45] = 0; 3, 4
[43][46] = 0; 3, 1
[43][47] = 0; 3, 1
[43][48] = 0; 3, 3
[43][49] = 0; 3, 3
[43][50] = 0; 3, 2
[43][51] = 0; 3, 4
[43][52] = 0; 3, 2
[43][53] = 0; 3, 2
[43][54] = 0; 3, 2
[43][55] = 0; 3, 4
[43][56] = 0; 3, 3
[43][57] = 0; 3, 1
[43][58] = 0; 3, 4
[43][59] = 0; 3, 3
[43][60] = 0; 3, 1
[43][61] = 0; 3, 0
[43][62] = 0; 3, 0
[43][63] = 0; 3, 2
[43][64] = 0; 3, 3
[43][65] = 0; 3, 1
[43][66] = 0; 3, 0
[43][67] = 0; 3, 2
[43][68] = 0; 3, 4
[43][69] = 0; 3, 3
[43][70] = 0; 3, 1
[43][71] = 0; 3, 0
[43][72] = 0; 3, 0
[43][73] = 0; 3, 4
[43][74] = 0; 3, 0
[43][75] = 0; 3, 0
[43][76] = 0; 3, 1
[43][77] = 0; 3, 1
[43][78] = 0; 3, 3
[43][79] = 0; 3, 3
[43][80] = 0; 3, 4
[43][81] = 0; 3, 3
[43][82] = 0; 3, 4
[43][83] = 0; 3, 4
[43][84] = 0; 3, 1
[43][85] = 0; 3, 0
[43][86] = 0; 3, 1
[43][87] = 0; 3, 1
[43][88] = 0; 3, 1
[43][89] = 0; 3, 3
[43][90] = 0; 3, 4
[43][91] = 0; 3, 4
[43][92] = 0; 3, 3
[43][93] = 0; 3, 2
[43][94] = 0; 3, 3
[43][95] = 0; 3, 3
[43][96] = 0; 3, 2
[43][97] = 0; 3, 4
[43][98] = 0; 3, 3
[43][99] = 0; 3, 0
[43][100] = 0; 3, 4
[43][101] = 0; 3, 3
[43][102] = 0; 3, 4
[43][103] = 0; 3, 0
[43][104] = 0; 3, 2
[44][45] = 0; 3, 4
[44][46] = 0; 3, 1
[44][47] = 0; 3, 1
[44][48] = 0; 3, 3
[44][49] = 0; 3, 3
[44][50] = 0; 3, 2
[44][51] = 0; 3, 4
[44][52] = 0; 3, 2
[44][53] = 0; 3, 2
[44][54] = 0; 3, 2
[44][55] = 0; 3, 4
[44][56] = 0; 3, 3
[44][57] = 0; 3, 1
[44][58] = 0; 3, 4
[44][59] = 0; 3, 3
[44][60] = 0; 3, 1
[44][61] = 0; 3, 0
[44][62] = 0; 3, 0
[44][63] = 0; 3, 2
[44][64] = 0; 3, 3
[44][65] = 0; 3, 1
[44][66] = 0; 3, 0
[44][67] = 0; 3, 2
[44][68] = 0; 3, 4
[44][69] = 0; 3, 3
[44][70] = 0; 3, 1
[44][71] = 0; 3, 0
[44][72] = 0; 3, 0
[44][73] = 0; 3, 4
[44][74] = 0; 3, 0
[44][75] = 0; 3, 0
[44][76] = 0; 3, 1
[44][77] = 0; 3, 1
[44][78] = 0; 3, 3
[44][79] = 0; 3, 3
[44][80] = 0; 3, 4
[44][81] = 0; 3, 3
[44][82] = 0; 3, 4
[44][83] = 0; 3, 4
[44][84] = 0; 3, 1
[44][85] = 0; 3, 0
[44][86] = 0; 3, 1
[44][87] = 0; 3, 1
[44][88] = 0; 3, 1
[44][89] = 0; 3, 3
[44][90] = 0; 3, 4
[44][91] = 0; 3, 4
[44][92] = 0; 3, 3
[44][93] = 0; 3, 2
[44][94] = 0; 3, 3
[44][95] = 0; 3, 3
[44][96] = 0; 3, 2
[44][97] = 0; 3, 4
[44][98] = 0; 3, 3
[44][99] = 0; 3, 0
[44][100] = 0; 3, 4
[44][101] = 0; 3, 3
[44][102] = 0; 3, 4
[44][103] = 0; 3, 0
[44][104] = 0; 3, 2
[45][46] = 0; 4, 1
[45][47] = 0; 4, 1
[45][48] = 0; 4, 3
[45][49] = 0; 4, 3
[45][50] = 0; 4, 2
[45][51] = 0; 4, 4
[45][52] = 0; 4, 2
[45][53] = 0; 4, 2
[45][54] = 0; 4, 2
[45][55] = 0; 4, 4
[45][56] = 0; 4, 3
[45][57] = 0; 4, 1
[45][58] = 0; 4, 4
[45][59] = 0; 4, 3
[45][60] = 0; 4, 1
[45][61] = 0; 4, 0
[45][62] = 0; 4, 0
[45][63] = 0; 4, 2
[45][64] = 0; 4, 3
[45][65] = 0; 4, 1
[45][66] = 0; 4, 0
[45][67] = 0; 4, 2
[45][68] = 0; 4, 4
[45][69] = 0; 4, 3
[45][70] = 0; 4, 1
[45][71] = 0; 4, 0
[45][72] = 0; 4, 0
[45][73] = 0; 4, 4
[45][74] = 0; 4, 0
[45][75] = 0; 4, 0
[45][76] = 0; 4, 1
[45][77] = 0; 4, 1
[45][78] = 0; 4, 3
[45][79] = 0; 4, 3
[45][80] = 0; 4, 4
[45][81] = 0; 4, 3
[45][82] = 0; 4, 4
[45][83] = 0; 4, 4
[45][84] = 0; 4, 1
[45][85] = 0; 4, 0
[45][86] = 0; 4, 1
[45][87] = 0; 4, 1
